frame,t_rel,algorithm,controller,armed,detected,inferred,confidence,lane_center,left_x,right_x,error_px,smoothed_error_px,steer,command,p_term,i_term,d_term,left_duty,right_duty,latency_ms,loop_ms,fps,t_grayscale,t_blur,t_threshold,t_canny,t_roi,t_detect,t_control,t_render
191,5.0373,histogram,pid,1,1,0,0.0472,190.1129,66.6336,313.5922,30.1129,-27.5225,1.0,RIGHT,0.7528,-0.0377,1.216,100.0,67.5,52.7819,31.7897,31.4567,0.4681,1.5101,0.4408,0.8709,0.0577,4.184,0.2039,0.0
192,5.0602,histogram,pid,1,1,0,0.1917,159.5441,11.8835,307.2047,-0.4559,-19.4025,0.0897,RIGHT,-0.0114,-0.0378,0.1389,72.9617,64.8843,37.7009,16.0937,62.136,0.4622,1.0081,1.8587,5.8288,0.0611,5.1873,0.1753,0.0
193,5.093,histogram,pid,1,1,0,0.1042,155.9398,4.989,306.8907,-4.0602,-14.7998,-0.1033,LEFT,-0.1015,-0.0386,0.0368,64.1091,73.4105,18.0321,22.3514,44.7399,0.4523,1.1233,0.4973,1.4018,0.067,4.2118,0.1549,13.0642
194,5.1084,histogram,pid,1,1,1,0.1725,186.169,,306.7612,26.169,-2.5092,0.9953,RIGHT,0.6542,-0.0306,0.3717,100.0,67.5,21.708,32.7679,30.5177,0.645,1.103,0.4148,1.2319,0.0553,4.066,0.1507,0.0
195,5.1235,histogram,pid,1,1,1,0.1725,186.169,,306.7612,26.169,6.0943,0.8877,RIGHT,0.6542,-0.0267,0.2602,99.2932,67.5,36.7937,15.642,63.9303,0.4464,1.1252,0.4433,1.2629,0.0565,3.5357,0.1967,0.0
196,5.1548,histogram,pid,1,1,1,0.195,186.6665,,307.2586,26.6665,12.266,0.8382,RIGHT,0.6667,-0.023,0.1945,97.6612,67.5,27.902,15.0411,66.4847,0.4611,1.088,0.4325,1.1643,0.0518,3.6846,0.1777,11.0475
197,5.1745,histogram,pid,1,1,1,0.1967,186.5427,,307.1348,26.5427,16.549,0.7832,RIGHT,0.6636,-0.0151,0.1347,95.8447,67.5,28.1972,31.6445,31.601,0.5639,5.4432,0.4868,1.1667,0.0644,3.5651,0.1519,0.0
198,5.1904,histogram,pid,1,1,1,0.1967,186.5427,,307.1348,26.5427,19.5471,0.7478,RIGHT,0.6636,-0.0101,0.0943,94.6765,67.5,44.0374,20.1294,49.6787,0.451,1.0117,0.4667,1.2868,0.0584,3.5866,0.1867,0.0
199,5.223,histogram,pid,1,1,1,0.2058,186.5627,,307.1549,26.5627,21.6518,0.7243,RIGHT,0.6641,-0.0063,0.0665,93.9018,67.5,30.8457,15.3524,65.1366,0.461,1.3105,0.4949,2.1256,0.043,4.4583,0.2341,9.4526
200,5.2392,histogram,pid,1,1,1,0.2058,186.1833,,306.7754,26.1833,23.0112,0.6985,RIGHT,0.6546,0.0017,0.0422,93.0498,67.5,24.0738,32.538,30.7333,0.5083,1.0483,0.4633,1.6165,0.0499,4.246,0.1778,0.0
201,5.2561,histogram,pid,1,1,1,0.2058,186.1833,,306.7754,26.1833,23.9628,0.69,RIGHT,0.6546,0.0059,0.0295,92.7702,67.5,40.9027,17.0251,58.7369,0.4569,1.0511,0.4266,1.2358,0.0631,4.4695,0.1933,0.0
202,5.2863,histogram,pid,1,1,1,0.1883,186.4593,,307.0514,26.4593,24.7118,0.6985,RIGHT,0.6615,0.0099,0.0271,93.0493,67.5,30.8538,16.1568,61.8934,0.6033,1.0687,0.6228,1.3166,0.0533,3.9105,0.174,10.2894
203,5.302,histogram,pid,1,1,1,0.17,181.0023,,301.5945,21.0023,23.5989,0.491,RIGHT,0.5251,0.0158,-0.0499,86.2015,57.9845,28.7394,29.7353,33.6301,0.7065,1.2027,0.5799,1.502,0.0928,3.7558,0.1541,0.0
204,5.3168,histogram,pid,1,1,1,0.17,181.0023,,301.5945,21.0023,22.82,0.5091,RIGHT,0.5251,0.0189,-0.0349,86.8001,59.0184,43.4683,16.1395,61.9599,0.4286,1.0339,0.412,1.2191,0.0573,3.3405,0.1802,0.0
205,5.3581,histogram,pid,1,1,1,0.1583,186.6259,,307.218,26.6259,23.9617,0.8085,RIGHT,0.6656,0.0226,0.1203,96.6818,67.5,38.0416,14.5692,68.638,0.4604,10.3387,0.488,1.2955,0.0603,4.1923,0.1854,10.2247
206,5.3742,histogram,pid,1,1,1,0.1033,187.4792,,308.0714,27.4792,25.017,0.8122,RIGHT,0.687,0.0333,0.0919,96.8018,67.5,46.003,41.4336,24.135,0.4221,1.8499,0.4198,1.2829,0.0569,3.6116,0.3307,0.0
207,5.3892,histogram,pid,1,1,0,0.0125,156.0928,3.9244,308.2612,-3.9072,16.3397,-0.7513,LEFT,-0.0977,0.0327,-0.6863,67.5,94.7915,24.0401,15.6804,63.774,0.4347,1.0967,0.5276,1.2383,0.0516,3.6197,0.3835,0.0
208,5.4195,histogram,pid,1,1,0,0.0125,156.0928,3.9244,308.2612,-3.9072,10.2656,-0.546,LEFT,-0.0977,0.0321,-0.4804,61.1193,88.0165,39.455,15.6681,63.8238,0.4364,1.0677,0.4673,1.2486,0.0581,3.7165,0.1494,9.508
209,5.4354,histogram,pid,1,1,0,0.0389,156.3929,3.8986,308.8871,-3.6071,6.1038,-0.3917,LEFT,-0.0902,0.0311,-0.3326,52.3262,82.9257,38.7388,30.5571,32.7256,0.4417,1.0318,0.4669,1.088,0.1341,3.971,0.1702,0.0
210,5.4507,histogram,pid,1,1,0,0.0431,160.0406,8.3892,311.6921,0.0406,4.2849,-0.1116,LEFT,0.001,0.0311,-0.1437,63.6402,73.682,25.1863,15.3462,65.1627,0.477,1.0637,0.4407,1.2033,0.0548,3.8851,0.1491,0.0
211,5.4803,histogram,pid,1,1,0,0.0431,160.0406,8.3892,311.6921,0.0406,3.0116,-0.0685,STRAIGHT,0.001,0.0311,-0.1006,66.0973,72.2594,41.4195,14.9756,66.7753,0.4234,1.0807,0.6992,2.4315,0.0395,3.4944,0.1431,9.4039
212,5.4992,histogram,pid,1,1,0,0.0083,162.7541,10.7583,314.75,2.7541,2.9344,0.0638,STRAIGHT,0.0689,0.0319,-0.0369,72.1065,66.3615,36.5918,30.3669,32.9306,0.7616,3.6893,0.4486,1.2785,0.0549,4.0691,0.1729,0.0
213,5.5153,histogram,pid,1,1,0,0.0444,155.3872,9.1384,301.6361,-4.6128,0.6702,-0.2615,LEFT,-0.1153,0.0311,-0.1773,55.0933,78.6302,22.9865,18.2396,54.8259,0.4981,1.055,0.4495,1.2751,0.0674,4.6554,0.2031,0.0
214,5.5467,histogram,pid,1,1,0,0.0444,155.3872,9.1384,301.6361,-4.6128,-0.9147,-0.2091,LEFT,-0.1153,0.0304,-0.1241,58.084,76.8987,38.8715,16.562,60.3792,0.4391,1.0839,0.4124,1.1264,0.0536,4.2934,0.2372,9.539
215,5.5647,histogram,pid,1,1,0,0.1056,157.0963,6.6246,307.568,-2.9037,-1.5114,-0.1105,LEFT,-0.0726,0.0295,-0.0673,63.7042,73.645,41.0869,32.8056,30.4826,0.423,1.0159,0.3864,2.1417,0.0549,4.2092,0.1504,0.0
216,5.5813,histogram,pid,1,1,0,0.2,156.5549,5.3054,307.8045,-3.4451,-2.0915,-0.1169,LEFT,-0.0861,0.029,-0.0597,63.3363,73.8579,28.8594,16.1126,62.0633,0.44,1.1522,0.4326,2.2816,0.0534,4.3526,0.1665,0.0
217,5.6152,histogram,pid,1,1,0,0.2,156.5549,5.3054,307.8045,-3.4451,-2.4976,-0.0996,LEFT,-0.0861,0.0283,-0.0418,64.3229,73.2868,47.1369,18.9259,52.8378,0.4651,1.228,0.4724,2.0051,0.0524,3.868,0.1516,9.5517
218,5.6328,histogram,pid,1,1,0,0.0542,155.7807,4.0937,307.4678,-4.2193,-3.0141,-0.1169,LEFT,-0.1055,0.0271,-0.0385,63.3385,73.8567,17.7693,31.5154,31.7306,0.6447,1.1524,0.6512,1.4715,0.0636,5.5937,0.182,0.0
219,5.6508,histogram,pid,1,1,0,0.0542,155.7807,4.0937,307.4678,-4.2193,-3.3756,-0.1061,LEFT,-0.1055,0.0264,-0.0269,63.9545,73.5,35.8358,18.6225,53.6984,0.4736,1.372,0.8094,1.3367,0.0612,4.277,0.203,0.0
220,5.6833,histogram,pid,1,1,0,0.0542,155.7807,4.0937,307.4678,-4.2193,-3.6287,-0.0987,LEFT,-0.1055,0.0257,-0.0189,64.3763,73.2558,53.356,17.2062,58.1187,0.426,2.1608,0.4579,2.0574,0.0587,4.27,0.1504,11.1057
221,5.6983,histogram,pid,1,1,1,0.1158,159.9208,,296.0266,-0.0792,-2.5639,0.0585,STRAIGHT,-0.002,0.0257,0.0348,71.9291,66.668,22.6339,32.3541,30.9079,0.4808,0.9946,0.3822,1.3035,0.0522,3.8378,0.1683,0.0
222,5.7143,histogram,pid,1,1,1,0.1158,159.9208,,296.0266,-0.0792,-1.8185,0.048,STRAIGHT,-0.002,0.0256,0.0243,71.5843,67.2634,38.7028,15.269,65.4921,0.9888,1.4391,0.4561,1.3013,0.056,3.5724,0.1679,0.0
223,5.7474,histogram,pid,1,1,0,0.0139,222.7394,154.1947,291.284,62.7394,17.5489,1.0,RIGHT,1.5685,0.0256,1.5008,100.0,67.5,23.0516,15.8766,62.9857,0.4341,1.0438,0.4026,1.3414,0.0596,5.1459,0.206,10.7515
224,5.7633,histogram,pid,1,1,1,0.0842,150.3609,,283.0887,-9.6391,9.3925,0.0118,STRAIGHT,-0.241,0.0227,0.2301,70.3889,69.3282,24.6017,33.0818,30.2281,0.4462,1.0509,0.4309,1.6738,0.0515,4.0108,0.2327,0.0
225,5.7788,histogram,pid,1,1,1,0.0842,150.3609,,283.0887,-9.6391,3.683,-0.0587,STRAIGHT,-0.241,0.0212,0.1611,66.6535,71.9374,40.0502,16.1782,61.8115,0.4325,1.0353,0.4308,1.3611,0.057,3.7084,0.1809,0.0
226,5.8121,histogram,pid,1,1,1,0.0692,174.1711,,306.8989,14.1711,6.8294,1.0,RIGHT,0.3543,0.0212,0.7102,100.0,67.5,25.4879,14.9442,66.9157,0.4392,1.3501,0.4629,2.4521,0.08,4.1496,0.2187,11.1213
227,5.8276,histogram,pid,1,1,1,0.0683,175.492,,308.2198,15.492,9.4282,0.9253,RIGHT,0.3873,0.026,0.512,100.0,67.5,20.817,33.4258,29.917,0.4352,1.088,0.4271,2.2849,0.0613,3.2192,0.1835,0.0
228,5.843,histogram,pid,1,1,1,0.0683,175.492,,308.2198,15.492,11.2473,0.774,RIGHT,0.3873,0.0283,0.3584,95.5424,67.5,36.264,15.711,63.6497,0.4491,1.1134,0.4097,1.5656,0.1074,3.4825,0.2261,0.0
229,5.8784,histogram,pid,1,1,1,0.045,176.9132,,309.641,16.9132,12.9471,0.7389,RIGHT,0.4228,0.0308,0.2853,94.3839,67.5,28.9488,15.4821,64.5908,0.5277,1.0264,0.3983,2.8352,0.0567,3.5571,0.2228,14.8912
230,5.8938,histogram,pid,1,1,1,0.0508,128.9389,,261.6667,-31.0611,-0.2554,-1.0,LEFT,-0.7765,0.0308,-0.3162,67.5,100.0,18.9511,34.8725,28.6759,0.4478,1.1265,0.4492,1.2281,0.0579,4.377,0.1852,0.0
231,5.9091,histogram,pid,1,1,1,0.0508,128.9389,,261.6667,-31.0611,-9.4971,-0.9717,LEFT,-0.7765,0.0261,-0.2213,67.5,100.0,34.2536,15.932,62.7669,0.432,1.0784,0.4132,1.1191,0.054,3.9273,0.1712,0.0
232,5.943,histogram,pid,1,1,0,0.1847,133.2803,7.1176,259.4431,-26.7197,-14.6639,-0.6958,LEFT,-0.668,0.0223,-0.0501,67.5,92.962,30.3302,15.5269,64.4042,0.498,1.1115,0.4808,1.0837,0.0553,5.5905,0.1507,11.168
233,5.9612,histogram,pid,1,1,0,0.2,130.1294,5.9334,254.3253,-29.8706,-19.2259,-0.8038,LEFT,-0.7468,0.0127,-0.0698,67.5,96.5263,32.5137,34.0199,29.3945,0.4961,1.1801,0.4362,1.3321,0.1612,5.9869,0.1495,0.0
234,5.9778,histogram,pid,1,1,0,0.2,130.1294,5.9334,254.3253,-29.8706,-22.4193,-0.7881,LEFT,-0.7468,0.0075,-0.0489,67.5,96.0073,49.0745,18.5939,53.7811,0.4869,1.0804,0.407,1.0593,0.0513,4.4977,0.1567,0.0
235,6.0136,histogram,pid,1,1,0,0.1653,136.7004,8.1127,265.2882,-23.2996,-22.6834,-0.4754,LEFT,-0.5825,0.0036,0.1035,57.0984,85.6886,31.7879,17.8996,55.8672,0.4694,1.11,0.4785,1.6812,0.0705,5.0869,0.2472,11.0708
236,6.0294,histogram,pid,1,1,0,0.1431,131.921,5.6349,258.2071,-28.079,-24.3021,-0.688,LEFT,-0.702,-0.0053,0.0192,67.5,92.7055,25.7851,33.661,29.708,0.6319,1.0648,0.4269,1.4489,0.0569,4.0868,0.1562,0.0
237,6.0455,histogram,pid,1,1,0,0.1111,121.6852,5.9817,237.3886,-38.3148,-28.5059,-1.0,LEFT,-0.9579,-0.0053,-0.234,67.5,100.0,23.7832,15.5109,64.4706,0.4482,1.1902,0.4148,1.9166,0.0601,4.2137,0.1921,0.0
238,6.0775,histogram,pid,1,1,0,0.1111,121.6852,5.9817,237.3886,-38.3148,-31.4486,-1.0,LEFT,-0.9579,-0.0053,-0.1638,67.5,100.0,41.6456,16.3848,61.0321,0.4413,1.1589,0.613,3.0203,0.0476,4.1937,0.1871,9.6375
239,6.0922,histogram,pid,1,1,0,0.0333,108.8471,4.6205,213.0737,-51.1529,-37.3599,-1.0,LEFT,-1.2788,-0.0053,-0.2636,67.5,100.0,33.944,32.3172,30.9433,0.4188,1.044,0.3971,1.0348,0.0527,3.3834,0.1649,0.0
240,6.107,histogram,pid,1,1,0,0.075,95.3894,5.3242,185.4545,-64.6106,-45.5351,-1.0,LEFT,-1.6153,-0.0053,-0.5441,67.5,100.0,22.8773,14.0355,71.2481,0.435,1.0148,0.4013,1.4411,0.1038,3.639,0.2183,0.0
241,6.135,histogram,pid,1,1,0,0.075,95.3894,5.3242,185.4545,-64.6106,-51.2578,-1.0,LEFT,-1.6153,-0.0053,-0.3809,67.5,100.0,37.129,14.9446,66.9138,0.4177,1.0266,0.3867,1.2197,0.0511,3.3198,0.1655,8.5433
242,6.1506,histogram,pid,1,1,0,0.1958,234.0779,159.9907,308.1652,74.0779,-13.6571,1.0,RIGHT,1.8519,-0.0053,1.595,100.0,67.5,36.8107,27.9368,35.7951,0.45,1.143,0.4209,1.0527,0.0561,4.5827,0.1687,0.0
243,6.1672,histogram,pid,1,1,0,0.1958,234.0779,159.9907,308.1652,74.0779,12.6634,1.0,RIGHT,1.8519,-0.0053,1.1165,100.0,67.5,53.359,16.8133,59.4767,0.4309,1.0284,0.4251,1.1165,0.0561,4.2509,0.2492,0.0
244,6.2006,histogram,pid,1,1,0,0.1514,221.1831,135.4879,306.8783,61.1831,27.2193,1.0,RIGHT,1.5296,-0.0053,0.4764,100.0,67.5,30.9553,15.8436,63.1168,0.7961,1.9386,0.4701,2.4072,0.0567,4.1985,0.1818,9.6799
245,6.2161,histogram,pid,1,1,0,0.0861,208.8783,111.3025,306.4541,48.8783,33.717,1.0,RIGHT,1.222,-0.0053,0.1951,100.0,67.5,35.5045,33.3466,29.9881,0.5537,1.367,0.4238,1.0413,0.056,3.7494,0.2186,0.0
246,6.2315,histogram,pid,1,1,0,0.1486,193.2685,81.0137,305.5232,33.2685,33.5825,0.5832,RIGHT,0.8317,-0.0005,-0.248,89.245,63.2413,21.7619,15.2211,65.6982,0.4352,1.0365,0.431,1.0052,0.0548,4.4185,0.1809,0.0
247,6.2629,histogram,pid,1,1,0,0.1486,193.2685,81.0137,305.5232,33.2685,33.4883,0.6626,RIGHT,0.8317,0.0045,-0.1736,91.8648,67.5,38.0312,15.9746,62.5995,0.4495,1.051,0.4555,1.284,0.1389,4.2576,0.1867,11.4804
248,6.278,histogram,pid,1,1,0,0.1569,195.0014,83.5133,306.4896,35.0014,33.9422,0.7891,RIGHT,0.875,0.0147,-0.1006,96.04,67.5,22.9221,31.072,32.1833,0.4586,0.6952,0.4461,1.0437,0.0576,4.184,0.1601,0.0
249,6.2925,histogram,pid,1,1,0,0.0347,205.0278,103.4199,306.6358,45.0278,37.2679,1.0,RIGHT,1.1257,0.0147,0.1898,100.0,67.5,22.6634,14.4456,69.2255,0.4523,0.6954,0.4017,1.2197,0.0542,4.1057,0.1798,0.0
250,6.3252,histogram,pid,1,1,0,0.0347,205.0278,103.4199,306.6358,45.0278,39.5959,1.0,RIGHT,1.1257,0.0147,0.1329,100.0,67.5,40.0737,15.9317,62.7681,0.7506,1.0498,0.7499,1.3118,0.0572,4.5128,0.1768,9.5632
251,6.3433,histogram,pid,1,1,0,0.1361,212.0668,117.0652,307.0684,52.0668,43.3371,1.0,RIGHT,1.3017,0.0147,0.1764,100.0,67.5,37.8616,31.6621,31.5835,0.5951,1.3422,0.6612,1.6678,0.0906,5.3762,0.2997,0.0
252,6.3586,histogram,pid,1,1,0,0.1694,219.8072,132.1693,307.4451,59.8072,48.2782,1.0,RIGHT,1.4952,0.0147,0.2833,100.0,67.5,17.0093,18.1574,55.074,0.4754,0.9899,0.3835,1.1439,0.0515,4.1988,0.1716,0.0
253,6.3947,histogram,pid,1,1,0,0.1694,219.8072,132.1693,307.4451,59.8072,51.7369,1.0,RIGHT,1.4952,0.0147,0.1983,100.0,67.5,33.486,15.633,63.9672,0.4807,1.0261,0.4157,1.5075,0.0626,4.4691,0.1882,10.1369
254,6.4116,histogram,pid,1,1,0,0.1056,226.6938,146.1982,307.1894,66.6938,56.224,1.0,RIGHT,1.6673,0.0147,0.2091,100.0,67.5,46.7938,36.7769,27.191,0.4925,1.451,0.4219,1.0209,0.0818,4.1766,0.1937,0.0
255,6.4282,histogram,pid,1,1,1,0.0867,197.1962,,306.9683,37.1962,50.5156,0.4223,RIGHT,0.9299,0.0204,-0.528,83.9361,54.0715,30.8643,16.4038,60.9614,0.456,1.1118,0.4288,1.5298,0.0517,4.4965,0.1716,0.0
256,6.4584,histogram,pid,1,1,1,0.0867,197.1962,,306.9683,37.1962,46.5198,0.5866,RIGHT,0.9299,0.0263,-0.3696,89.3589,63.4381,46.8527,17.0034,58.8118,0.4388,1.0345,0.4313,1.604,0.0572,3.507,0.1634,9.9358
257,6.473,histogram,pid,1,1,1,0.0817,197.1426,,306.9147,37.1426,43.7066,0.7056,RIGHT,0.9286,0.0364,-0.2594,93.2833,67.5,34.1554,28.9437,34.5499,0.4258,1.0364,0.3998,1.272,0.0565,3.6196,0.1835,0.0
258,6.4886,histogram,pid,1,1,0,0.1208,156.2339,5.2359,307.232,-3.7661,29.4648,-1.0,LEFT,-0.0942,0.0364,-1.2462,67.5,100.0,24.2255,14.4095,69.3988,0.4429,1.0307,0.4238,2.199,0.0515,3.9534,0.2006,0.0
259,6.5221,histogram,pid,1,1,0,0.1208,156.2339,5.2359,307.232,-3.7661,19.4955,-0.9307,LEFT,-0.0942,0.0358,-0.8724,67.5,100.0,41.2966,16.4838,60.6655,0.442,1.5021,0.4799,1.944,0.0869,4.1998,0.1717,9.9387
260,6.5379,histogram,pid,1,1,0,0.1944,158.2951,8.1534,308.4369,-1.7049,13.1354,-0.5948,LEFT,-0.0426,0.0353,-0.5875,63.9042,89.6288,45.7855,33.3596,29.9764,0.4472,1.0862,0.4004,1.5433,0.0543,3.9251,0.1655,0.0
261,6.5563,histogram,pid,1,1,0,0.1528,158.0588,9.6213,306.4963,-1.9412,8.6124,-0.4303,LEFT,-0.0485,0.035,-0.4167,54.5261,84.1993,28.8854,16.0733,62.2149,0.4716,1.0646,0.445,2.61,0.0435,5.2497,0.1498,0.0
262,6.5908,histogram,pid,1,1,0,0.1528,158.0588,9.6213,306.4963,-1.9412,5.4464,-0.3056,LEFT,-0.0485,0.0347,-0.2917,52.5815,80.0844,44.626,18.112,55.2121,0.4431,1.044,0.4174,1.2067,0.0537,4.3634,0.1597,10.6491
263,6.6139,histogram,pid,1,1,0,0.0653,160.7861,11.4591,310.1131,0.7861,4.0483,-0.1209,LEFT,0.0197,0.0349,-0.1755,63.1073,73.9905,55.1187,35.6333,28.0637,0.468,2.9258,1.0588,2.1746,0.0531,6.4809,0.2585,0.0
264,6.6323,histogram,pid,1,1,0,0.0833,158.8272,10.4285,307.2259,-1.1728,2.482,-0.1483,LEFT,-0.0293,0.0347,-0.1536,61.5486,74.8929,35.8617,23.8801,41.8759,0.4549,1.0897,0.4043,1.1025,1.2067,4.056,0.1434,0.0
265,6.6636,histogram,pid,1,1,0,0.075,158.0699,8.5169,307.6229,-1.9301,1.1583,-0.1389,LEFT,-0.0483,0.0344,-0.125,62.0837,74.5831,32.0226,16.257,61.5121,0.4352,2.2614,0.5133,1.1654,0.0577,4.7574,0.1573,10.055
266,6.6789,histogram,pid,1,1,0,0.1639,156.753,7.3852,306.1207,-3.247,-0.1633,-0.151,LEFT,-0.0812,0.0334,-0.1033,61.3923,74.9834,25.7963,31.3496,31.8983,0.4393,0.7316,0.454,0.9267,0.0588,4.4393,0.149,0.0
267,6.6957,histogram,pid,1,1,0,0.1639,156.753,7.3852,306.1207,-3.247,-1.0884,-0.1205,LEFT,-0.0812,0.0329,-0.0723,63.1302,73.9772,42.6194,15.9465,62.7099,0.6904,1.0337,0.3994,1.3385,0.0497,4.398,0.1562,0.0
268,6.7259,histogram,pid,1,1,0,0.15,157.7794,8.3735,307.1853,-2.2206,-1.4281,-0.0494,STRAIGHT,-0.0555,0.0326,-0.0265,67.1841,71.6303,29.5759,15.9657,62.6344,0.4176,0.9877,0.3883,1.9048,0.0505,4.4015,0.1424,9.0177
269,6.7441,histogram,pid,1,1,0,0.0944,157.8824,8.3357,307.429,-2.1176,-1.6349,-0.0382,STRAIGHT,-0.0529,0.032,-0.0173,67.8225,71.2607,30.5026,30.1851,33.1289,0.4388,1.1395,0.4698,2.9142,0.0536,5.2997,0.1576,0.0
270,6.76,histogram,pid,1,1,0,0.0944,157.8824,8.3357,307.429,-2.1176,-1.7797,-0.0334,STRAIGHT,-0.0529,0.0316,-0.0121,68.0965,71.102,46.4386,18.6125,53.7274,0.4375,1.0235,0.4236,1.4745,0.0741,4.2387,0.1632,0.0
271,6.7914,histogram,pid,1,1,0,0.0986,158.0659,8.6483,307.4836,-1.9341,-1.826,-0.0211,STRAIGHT,-0.0484,0.0313,-0.0041,68.799,70.6953,27.69,15.6654,63.8349,0.4753,1.2694,0.4912,1.391,0.0647,5.2101,0.1465,9.107
272,6.8079,histogram,pid,1,1,0,0.1,157.2362,7.1205,307.3518,-2.7638,-2.1074,-0.0513,STRAIGHT,-0.0691,0.0305,-0.0128,67.0731,71.6945,28.9389,31.2938,31.9553,0.4912,1.0759,0.452,1.6243,0.0778,4.8369,0.1801,0.0
273,6.8249,histogram,pid,1,1,0,0.1,157.2362,7.1205,307.3518,-2.7638,-2.3043,-0.048,STRAIGHT,-0.0691,0.0301,-0.009,67.2659,71.5829,45.8957,17.4778,57.2154,0.4302,1.1068,0.4263,1.5189,0.053,4.5343,0.1622,0.0
274,6.8573,histogram,pid,1,1,0,0.0764,156.3018,6.2954,306.3082,-3.6982,-2.7225,-0.0905,LEFT,-0.0925,0.0295,-0.0276,64.8392,72.9879,33.3734,16.4245,60.8848,0.4761,1.8978,0.6284,1.4359,0.063,4.2601,0.1465,9.8884
275,6.8772,histogram,pid,1,1,0,0.0222,155.534,4.2964,306.7716,-4.466,-3.2455,-0.1118,LEFT,-0.1116,0.0282,-0.0283,63.6293,73.6883,38.6718,32.119,31.1342,0.7313,1.4151,0.4779,4.5761,0.0565,4.521,0.2515,0.0
276,6.893,histogram,pid,1,1,1,0.0475,174.4981,,308.3626,14.4981,2.0776,0.7258,RIGHT,0.3625,0.0309,0.3325,93.9522,67.5,26.1017,20.1883,49.5337,0.4682,1.0881,0.4625,1.1251,0.0546,4.1481,0.2175,0.0
277,6.9244,histogram,pid,1,1,1,0.0475,174.4981,,308.3626,14.4981,5.8037,0.6283,RIGHT,0.3625,0.0331,0.2327,90.7331,65.8117,42.2282,16.11,62.0731,0.9724,1.2228,0.4142,1.2701,0.0533,3.4457,0.1609,9.7707
278,6.9403,histogram,pid,1,1,1,0.0533,173.0778,,306.9423,13.0778,7.9859,0.51,RIGHT,0.3269,0.037,0.1461,86.8294,59.069,38.284,31.6179,31.6276,0.4363,1.0113,0.3947,1.3861,0.0524,3.7832,0.1825,0.0
279,6.9553,histogram,pid,1,1,1,0.045,174.9078,,308.7723,14.9078,10.0625,0.5605,RIGHT,0.3727,0.039,0.1487,88.4957,61.9472,23.9088,14.7577,67.7611,0.4609,1.029,0.4246,1.3757,0.1041,3.8422,0.1831,0.0
280,6.9853,histogram,pid,1,1,1,0.045,174.9078,,308.7723,14.9078,11.5161,0.518,RIGHT,0.3727,0.0412,0.1041,87.0944,59.5266,39.2717,15.434,64.7919,0.4338,1.028,0.5869,1.3507,0.0646,3.5964,0.1778,9.6456
281,7.0006,histogram,pid,1,0,0,0.0,0.0,,,0.0,8.0612,0.518,HOLD,0.3727,0.0412,0.1041,87.0944,59.5266,36.1289,29.8118,33.5438,0.4285,2.8241,0.4276,2.7942,0.0521,0.89,0.0095,0.0
282,7.0129,histogram,pid,1,0,0,0.0,0.0,,,0.0,5.6429,0.518,HOLD,0.3727,0.0412,0.1041,87.0944,59.5266,18.4659,15.083,66.2999,0.4783,1.0881,0.4167,1.7797,0.0548,0.8487,0.0122,0.0
283,7.0419,histogram,pid,1,0,0,0.0,0.0,,,0.0,3.95,0.518,HOLD,0.3727,0.0412,0.1041,87.0944,59.5266,33.4873,12.7915,78.177,0.4289,1.1103,0.4873,3.1252,0.0646,1.6913,0.0085,10.0031
284,7.059,histogram,pid,1,1,1,0.0192,139.9015,6.037,,-20.0985,-3.2645,-0.8487,LEFT,-0.5025,0.0358,-0.382,67.5,98.0085,29.5614,28.8561,34.6547,0.442,3.7095,0.8189,1.1925,0.0532,2.7725,0.2024,0.0
285,7.0741,histogram,pid,1,1,1,0.0192,139.9015,6.037,,-20.0985,-8.3147,-0.7374,LEFT,-0.5025,0.0325,-0.2674,67.5,94.3339,44.6914,17.2925,57.8285,0.4753,1.0507,0.3887,1.8821,0.0507,2.8608,0.1499,0.0
286,7.1072,histogram,pid,1,1,0,0.0514,152.3809,9.3862,295.3755,-7.6191,-8.1061,-0.0298,STRAIGHT,-0.1905,0.0314,0.1293,68.3037,70.9821,29.1066,14.7873,67.6258,0.4306,1.3456,0.5085,1.878,0.0462,5.3525,0.1874,10.1272
287,7.1234,histogram,pid,1,1,0,0.0472,161.8463,11.0881,312.6045,1.8463,-5.1204,0.2746,RIGHT,0.0462,0.032,0.1965,79.0634,54.3451,30.2575,33.494,29.8561,0.4884,1.1546,0.4748,1.2568,0.0533,4.4122,0.1567,0.0
288,7.1397,histogram,pid,1,1,0,0.0472,161.8463,11.0881,312.6045,1.8463,-3.0304,0.216,RIGHT,0.0462,0.0323,0.1375,77.1279,57.6881,46.55,16.7819,59.588,0.4491,1.1615,0.4077,1.4332,0.0527,3.8339,0.1828,0.0
289,7.1721,histogram,pid,1,1,1,0.1967,147.5797,11.6561,,-12.4203,-5.8473,-0.5334,LEFT,-0.3105,0.0305,-0.2535,60.4052,87.603,28.8792,15.2978,65.369,0.4407,1.0316,0.4253,1.4599,0.0576,4.9465,0.1966,10.7809
290,7.1914,histogram,pid,1,1,1,0.185,147.0702,11.1466,,-12.9298,-7.9721,-0.4799,LEFT,-0.3232,0.0266,-0.1832,57.3558,85.8376,28.579,32.8385,30.4521,0.4271,3.6453,0.4338,2.6625,0.0518,3.7229,0.1581,0.0
