frame,t_rel,algorithm,controller,armed,detected,inferred,confidence,lane_center,left_x,right_x,error_px,smoothed_error_px,steer,command,p_term,i_term,d_term,left_duty,right_duty,latency_ms,loop_ms,fps,t_grayscale,t_blur,t_threshold,t_canny,t_roi,t_detect,t_control,t_render
95,4.0691,histogram,pid,0,1,0,0.0222,155.7378,4.2751,307.2005,-4.2622,-4.3121,-0.2418,STOP,-0.1066,-0.1368,0.0016,0.0,0.0,23.4716,77.4092,12.9184,0.4456,1.0931,0.3959,1.0859,0.0496,3.9527,0.144,0.0
96,4.0846,histogram,pid,0,1,0,0.0222,155.7378,4.2751,307.2005,-4.2622,-4.2971,-0.2429,STOP,-0.1066,-0.1374,0.0011,0.0,0.0,38.985,15.2103,65.7448,0.4772,1.5975,0.4448,1.0443,0.0537,3.699,0.1492,0.0
97,4.1659,histogram,pid,0,1,0,0.0222,155.6979,4.1953,307.2005,-4.3021,-4.2986,-0.2458,STOP,-0.1076,-0.1381,-0.0002,0.0,0.0,20.8731,15.2857,65.4207,0.5048,1.1136,0.3932,1.3152,0.0562,3.872,0.178,59.9926
98,4.1817,histogram,pid,0,1,0,0.0264,155.9313,4.6621,307.2005,-4.0687,-4.2296,-0.242,STOP,-0.1017,-0.1412,0.0009,0.0,0.0,38.0336,81.7771,12.2284,0.651,1.0466,0.416,1.0607,0.0605,4.0965,0.1529,0.0
99,4.1971,histogram,pid,0,1,0,0.0167,155.6066,4.0128,307.2005,-4.3934,-4.2788,-0.2589,STOP,-0.1098,-0.1418,-0.0073,0.0,0.0,22.4791,15.3177,65.2839,0.4471,1.0795,0.4235,1.0121,0.0526,4.351,0.1647,0.0
100,4.2754,histogram,pid,0,1,0,0.0167,155.6066,4.0128,307.2005,-4.3934,-4.3131,-0.2574,STOP,-0.1098,-0.1425,-0.0051,0.0,0.0,37.9678,15.7545,63.4741,0.4357,1.2455,0.395,1.2021,0.046,3.8724,0.1468,55.4984
101,4.2901,histogram,pid,0,1,0,0.0236,155.6742,4.148,307.2005,-4.3258,-4.3169,-0.257,STOP,-0.1081,-0.1456,-0.0033,0.0,0.0,23.0223,77.8506,12.8451,0.4442,1.022,0.3883,1.0748,0.0507,3.9312,0.1403,0.0
102,4.3052,histogram,pid,0,1,0,0.0236,155.6742,4.148,307.2005,-4.3258,-4.3196,-0.2567,STOP,-0.1081,-0.1462,-0.0023,0.0,0.0,38.1282,15.0568,66.415,0.6692,1.0521,0.4054,1.0931,0.0514,3.6816,0.1396,0.0
103,4.3893,histogram,pid,0,1,0,0.0236,155.767,4.3336,307.2005,-4.233,-4.2936,-0.2519,STOP,-0.1058,-0.1468,0.0007,0.0,0.0,21.8894,14.9133,67.0545,0.5039,1.1641,0.4209,1.2396,0.0515,3.8701,0.1442,62.6463
104,4.4046,histogram,pid,0,1,0,0.0278,155.8136,4.4268,307.2005,-4.1864,-4.2614,-0.2541,STOP,-0.1047,-0.1501,0.0007,0.0,0.0,24.0122,84.3651,11.8532,0.4353,1.0714,0.4456,1.0952,0.055,3.9543,0.1446,0.0
105,4.4203,histogram,pid,0,1,0,0.025,155.7912,4.3819,307.2005,-4.2088,-4.2457,-0.256,STOP,-0.1052,-0.1507,-0.0001,0.0,0.0,24.0219,15.0205,66.5757,0.4647,1.1657,0.4864,1.3068,0.0508,4.0883,0.1901,0.0
106,4.501,histogram,pid,0,1,0,0.025,155.7912,4.3819,307.2005,-4.2088,-4.2346,-0.2566,STOP,-0.1052,-0.1514,-0.0,0.0,0.0,39.5936,16.4854,60.6597,0.4348,1.0606,0.431,1.0699,0.0505,3.7034,0.1441,57.7337
107,4.5156,histogram,pid,0,1,0,0.0167,155.5069,3.8133,307.2005,-4.4931,-4.3122,-0.2684,STOP,-0.1123,-0.1547,-0.0014,0.0,0.0,30.6895,79.7445,12.5401,0.4127,0.9964,0.3857,1.107,0.0561,3.765,0.1735,0.0
108,4.531,histogram,pid,0,1,0,0.0167,155.5069,3.8133,307.2005,-4.4931,-4.3665,-0.2687,STOP,-0.1123,-0.1554,-0.001,0.0,0.0,46.1158,15.5031,64.5032,0.4424,1.0203,0.396,1.2322,0.0516,3.5556,0.1412,0.0
109,4.6158,histogram,pid,0,1,0,0.0208,155.7375,4.2715,307.2035,-4.2625,-4.3353,-0.2572,STOP,-0.1066,-0.156,0.0053,0.0,0.0,27.9786,14.5236,68.8533,0.5464,1.303,0.4391,1.2648,0.0573,4.2625,0.1688,62.4597
110,4.6311,histogram,pid,0,1,0,0.0278,155.8213,4.4422,307.2005,-4.1787,-4.2883,-0.2597,STOP,-0.1045,-0.1593,0.0041,0.0,0.0,17.009,85.1033,11.7504,0.4434,1.0499,0.4382,1.1837,0.0537,3.9543,0.1676,0.0
111,4.6464,histogram,pid,0,1,0,0.0278,155.8213,4.4422,307.2005,-4.1787,-4.2554,-0.2615,STOP,-0.1045,-0.1599,0.0028,0.0,0.0,32.2443,15.1842,65.858,0.4529,1.0601,0.4103,1.1568,0.0943,3.9831,0.1465,0.0
112,4.7302,histogram,pid,0,1,0,0.0278,155.8213,4.4422,307.2005,-4.1787,-4.2324,-0.263,STOP,-0.1045,-0.1605,0.002,0.0,0.0,47.6848,15.5681,64.2341,0.4788,1.0606,0.3937,1.2207,0.0486,3.8942,0.1495,60.9807
113,4.7454,histogram,pid,0,1,0,0.0194,155.6735,4.1465,307.2005,-4.3265,-4.2606,-0.2713,STOP,-0.1082,-0.1639,0.0007,0.0,0.0,32.8383,83.5933,11.9627,0.724,1.2674,0.4112,0.9905,0.0599,3.6315,0.1376,0.0
114,4.7599,histogram,pid,0,1,0,0.0083,155.3822,3.5639,307.2005,-4.6178,-4.3678,-0.2868,STOP,-0.1154,-0.1645,-0.0068,0.0,0.0,20.304,14.8457,67.3598,0.4512,1.0169,0.4401,1.0032,0.0531,3.7683,0.1425,0.0
115,4.85,histogram,pid,0,1,0,0.0083,155.3822,3.5639,307.2005,-4.6178,-4.4428,-0.2854,STOP,-0.1154,-0.1652,-0.0048,0.0,0.0,37.334,14.6018,68.4849,0.4413,1.1217,0.5055,1.0999,0.072,5.2944,0.1409,67.2996
116,4.8662,histogram,pid,0,1,0,0.0097,155.3715,3.5426,307.2005,-4.6285,-4.4985,-0.2882,STOP,-0.1157,-0.1691,-0.0034,0.0,0.0,28.223,90.5619,11.0422,0.4562,1.1983,0.4291,1.1223,0.0515,4.6267,0.1532,0.0
117,4.8816,histogram,pid,0,1,0,0.0097,155.3715,3.5426,307.2005,-4.6285,-4.5375,-0.2879,STOP,-0.1157,-0.1698,-0.0024,0.0,0.0,43.5825,16.7907,59.5569,0.4443,0.6836,0.3953,1.1559,0.0544,3.7297,0.1478,0.0
118,4.9677,histogram,pid,0,1,0,0.0292,156.1746,5.1488,307.2005,-3.8254,-4.3239,-0.2466,STOP,-0.0956,-0.1703,0.0194,0.0,0.0,31.5792,14.2909,69.9744,0.486,1.4345,1.4543,2.4584,0.0461,3.826,0.1445,61.1435
119,4.9826,histogram,pid,0,1,0,0.0319,156.0969,4.9933,307.2005,-3.9031,-4.1977,-0.2578,STOP,-0.0976,-0.1735,0.0132,0.0,0.0,22.7623,86.1184,11.6119,0.4343,1.0266,0.3886,1.1568,0.053,3.9277,0.1991,0.0
120,4.9996,histogram,pid,0,1,0,0.0319,156.0969,4.9933,307.2005,-3.9031,-4.1093,-0.2624,STOP,-0.0976,-0.174,0.0093,0.0,0.0,39.848,15.0511,66.4403,0.8602,1.1607,0.548,1.6473,0.1051,4.7698,0.1423,0.0
121,5.0907,histogram,pid,0,1,0,0.0125,155.4754,3.7503,307.2005,-4.5246,-4.2339,-0.2949,STOP,-0.1131,-0.1748,-0.0071,0.0,0.0,17.264,17.2054,58.1212,0.4275,1.44,0.4225,1.346,0.0594,4.1091,0.1624,69.1735
122,5.1065,histogram,pid,0,1,0,0.0278,155.8037,4.4334,307.174,-4.1963,-4.2226,-0.2869,STOP,-0.1049,-0.1784,-0.0036,0.0,0.0,21.5688,91.0739,10.9801,0.5365,1.0894,0.436,1.3992,0.0619,3.9767,0.1482,0.0
123,5.123,histogram,pid,0,1,0,0.0278,155.8037,4.4334,307.174,-4.1963,-4.2147,-0.2864,STOP,-0.1049,-0.179,-0.0025,0.0,0.0,38.082,15.9649,62.6375,0.5768,1.2009,0.4275,1.1165,0.0524,4.7705,0.1698,0.0
124,5.2136,histogram,pid,0,1,0,0.0278,155.8037,4.4334,307.174,-4.1963,-4.2092,-0.2863,STOP,-0.1049,-0.1797,-0.0018,0.0,0.0,54.0502,17.0885,58.519,0.4398,0.9977,0.3859,1.3522,0.0531,3.8165,0.1557,63.4921
125,5.2281,histogram,pid,0,1,0,0.0264,155.7941,4.3878,307.2005,-4.2059,-4.2082,-0.2896,STOP,-0.1051,-0.1832,-0.0013,0.0,0.0,14.6798,89.5778,11.1635,0.4306,1.1383,0.3909,0.9834,0.0595,3.6022,0.1386,0.0
126,5.2444,histogram,pid,0,1,0,0.0264,155.7941,4.3878,307.2005,-4.2059,-4.2075,-0.2898,STOP,-0.1051,-0.1838,-0.0009,0.0,0.0,30.9524,14.9155,67.0444,0.7453,1.8805,0.4449,1.3062,0.0524,3.5754,0.1386,0.0
127,5.3359,histogram,pid,0,1,0,0.025,155.7523,4.3042,307.2005,-4.2477,-4.2195,-0.2922,STOP,-0.1062,-0.1844,-0.0016,0.0,0.0,22.0217,15.9876,62.5486,0.4287,1.1076,0.3954,1.3352,0.0599,4.2177,0.1605,69.6049
128,5.3511,histogram,pid,0,1,0,0.025,155.7208,4.2677,307.174,-4.2792,-4.2374,-0.2963,STOP,-0.107,-0.1881,-0.0013,0.0,0.0,17.259,91.5988,10.9172,0.4335,1.0355,0.4211,1.1921,0.054,3.9181,0.1657,0.0
129,5.3668,histogram,pid,0,1,0,0.025,155.7208,4.2677,307.174,-4.2792,-4.2499,-0.2966,STOP,-0.107,-0.1887,-0.0009,0.0,0.0,32.9868,15.2268,65.6735,0.4194,1.0461,0.3886,1.2336,0.0484,4.4727,0.1427,0.0
130,5.4543,histogram,pid,0,1,0,0.025,155.7208,4.2677,307.174,-4.2792,-4.2587,-0.2969,STOP,-0.107,-0.1893,-0.0006,0.0,0.0,47.9185,16.0767,62.2019,0.4326,0.6779,0.3973,1.1841,0.0542,3.7258,0.1425,64.7825
131,5.4696,histogram,pid,0,1,0,0.0153,155.6464,4.0923,307.2005,-4.3536,-4.2872,-0.3025,STOP,-0.1088,-0.1929,-0.0008,0.0,0.0,41.971,86.8997,11.5075,0.4306,1.3263,0.5714,1.5885,0.0391,3.4923,0.1435,0.0
132,5.4852,histogram,pid,0,1,0,0.025,155.7274,4.2361,307.2188,-4.2726,-4.2828,-0.299,STOP,-0.1068,-0.1935,0.0014,0.0,0.0,19.8422,16.0659,62.2438,0.4416,1.097,0.4123,1.037,0.0638,3.8064,0.1533,0.0
133,5.5763,histogram,pid,0,1,0,0.025,155.7274,4.2361,307.2188,-4.2726,-4.2797,-0.3,STOP,-0.1068,-0.1941,0.001,0.0,0.0,35.1584,15.0406,66.4865,0.4342,1.0157,0.4495,1.1489,0.0728,4.0717,0.1418,69.9667
134,5.5926,histogram,pid,0,1,0,0.0194,155.7435,4.2865,307.2005,-4.2565,-4.2728,-0.3035,STOP,-0.1064,-0.1978,0.0007,0.0,0.0,23.7765,91.2053,10.9643,0.4505,1.0292,0.4184,1.4175,0.059,4.6884,0.1474,0.0
135,5.6085,histogram,pid,0,1,0,0.0194,155.7435,4.2865,307.2005,-4.2565,-4.2679,-0.3043,STOP,-0.1064,-0.1984,0.0005,0.0,0.0,39.7098,16.6,60.241,0.4279,1.0106,0.4323,1.27,0.0505,4.2093,0.1479,0.0
136,5.6982,histogram,pid,0,1,0,0.0111,155.482,3.7636,307.2005,-4.518,-4.3429,-0.318,STOP,-0.1129,-0.1991,-0.0059,0.0,0.0,26.3493,15.6336,63.9647,0.7375,1.0279,0.4671,1.0589,0.0508,4.9062,0.1549,65.8686
137,5.7138,histogram,pid,0,1,0,0.0208,155.7355,4.2705,307.2005,-4.2645,-4.3194,-0.3124,STOP,-0.1066,-0.2027,-0.0031,0.0,0.0,33.3094,89.3865,11.1874,0.6715,1.2751,0.7295,1.4571,0.0459,3.5506,0.1381,0.0
138,5.7295,histogram,pid,0,1,0,0.0181,155.5575,3.9145,307.2005,-4.4425,-4.3563,-0.3208,STOP,-0.1111,-0.2033,-0.0064,0.0,0.0,20.6941,15.5714,64.2203,0.4453,2.1819,0.4119,1.235,0.0513,3.5386,0.1387,0.0
139,5.8253,histogram,pid,0,1,0,0.0181,155.5575,3.9145,307.2005,-4.4425,-4.3822,-0.3196,STOP,-0.1111,-0.204,-0.0045,0.0,0.0,37.3651,15.9153,62.8325,0.4337,1.1577,0.4222,1.234,0.0515,5.3176,0.1534,73.416
140,5.844,histogram,pid,0,1,0,0.0153,155.5131,3.8257,307.2005,-4.4869,-4.4136,-0.3236,STOP,-0.1122,-0.2081,-0.0033,0.0,0.0,35.5763,97.366,10.2705,0.7693,2.6488,0.427,1.5735,0.0481,3.5905,0.1392,0.0
141,5.8597,histogram,pid,0,1,0,0.0222,155.7388,4.2771,307.2005,-4.2612,-4.3679,-0.3128,STOP,-0.1065,-0.2088,0.0026,0.0,0.0,25.1879,17.3308,57.7008,0.4451,1.1945,0.3891,1.4226,0.0487,3.9775,0.1444,0.0
142,5.9492,histogram,pid,0,1,0,0.0222,155.7388,4.2771,307.2005,-4.2612,-4.3359,-0.3141,STOP,-0.1065,-0.2094,0.0018,0.0,0.0,39.7072,15.3334,65.2171,0.4525,1.0638,0.3895,1.1804,0.0455,3.4827,0.1387,67.7897
143,5.9651,histogram,pid,0,1,0,0.0125,155.5032,3.806,307.2005,-4.4968,-4.3842,-0.3253,STOP,-0.1124,-0.2132,0.0003,0.0,0.0,33.5688,89.5207,11.1706,0.7745,2.0107,0.4287,1.2282,0.0468,3.5376,0.1363,0.0
144,5.9798,histogram,pid,0,1,0,0.0125,155.5032,3.806,307.2005,-4.4968,-4.418,-0.3261,STOP,-0.1124,-0.2138,0.0002,0.0,0.0,48.2516,15.7931,63.3188,0.4466,1.1062,0.4479,1.2458,0.0519,3.5979,0.1471,0.0
145,6.076,histogram,pid,0,1,0,0.0167,155.5551,3.9098,307.2005,-4.4449,-4.426,-0.3241,STOP,-0.1111,-0.2144,0.0014,0.0,0.0,29.9429,14.8362,67.4026,0.4544,1.4894,0.9861,1.6191,0.0505,4.0733,0.1475,73.7547
146,6.0941,histogram,pid,0,1,0,0.0222,155.6709,4.1413,307.2005,-4.3291,-4.397,-0.3252,STOP,-0.1082,-0.2184,0.0015,0.0,0.0,35.3951,96.9939,10.3099,0.7278,1.0601,0.978,2.1015,0.0487,4.1841,0.1596,0.0
147,6.1096,histogram,pid,0,1,0,0.0222,155.6261,4.0518,307.2005,-4.3739,-4.39,-0.3284,STOP,-0.1093,-0.2191,0.0001,0.0,0.0,20.2505,17.5916,56.8454,0.442,1.1365,0.4089,1.2635,0.0525,3.9176,0.1398,0.0
148,6.2022,histogram,pid,0,1,0,0.0222,155.6261,4.0518,307.2005,-4.3739,-4.3852,-0.3291,STOP,-0.1093,-0.2198,0.0,0.0,0.0,36.2775,16.2164,61.6659,0.5862,1.1907,0.4162,0.9842,0.0489,3.8315,0.1405,69.1605
149,6.2177,histogram,pid,0,1,0,0.0167,155.5791,3.9577,307.2005,-4.4209,-4.3959,-0.3343,STOP,-0.1105,-0.2236,-0.0002,0.0,0.0,33.8559,92.2306,10.8424,0.614,1.2415,0.3973,0.9984,0.0533,3.5702,0.1454,0.0
150,6.2323,histogram,pid,0,1,0,0.0181,155.586,3.9716,307.2005,-4.414,-4.4013,-0.3345,STOP,-0.1103,-0.2242,0.0001,0.0,0.0,21.2819,14.8254,67.4516,0.4407,1.0653,0.3986,1.1101,0.0535,3.5846,0.1412,0.0
151,6.3327,histogram,pid,0,1,0,0.0181,155.586,3.9716,307.2005,-4.414,-4.4051,-0.3351,STOP,-0.1103,-0.2248,0.0,0.0,0.0,38.9131,15.0081,66.6307,0.8043,2.0484,0.4178,1.2409,0.0515,4.6394,0.2066,76.7351
152,6.3483,histogram,pid,0,1,0,0.0208,155.6943,4.1881,307.2005,-4.3057,-4.3753,-0.3361,STOP,-0.1076,-0.2289,0.0004,0.0,0.0,22.0104,100.5982,9.9405,0.4344,1.0245,0.4999,1.1457,0.08,3.743,0.172,0.0
153,6.3632,histogram,pid,0,1,0,0.025,155.8002,4.3999,307.2005,-4.1998,-4.3227,-0.3315,STOP,-0.105,-0.2295,0.003,0.0,0.0,25.3983,14.7322,67.8787,0.4371,1.1232,0.422,1.0383,0.05,4.1691,0.1395,0.0
154,6.4558,histogram,pid,0,1,0,0.025,155.8002,4.3999,307.2005,-4.1998,-4.2858,-0.333,STOP,-0.105,-0.2301,0.0021,0.0,0.0,40.2359,15.5523,64.299,0.4251,0.9858,0.3803,0.9512,0.048,3.7585,0.1363,70.1222
155,6.4711,histogram,pid,0,1,0,0.0222,155.7663,4.3322,307.2005,-4.2337,-4.2702,-0.3383,STOP,-0.1058,-0.2338,0.0013,0.0,0.0,34.2692,92.5306,10.8072,0.7046,1.0828,0.4311,1.188,0.0503,3.5942,0.1415,0.0
156,6.4856,histogram,pid,0,1,0,0.0153,155.6163,4.0321,307.2005,-4.3837,-4.3042,-0.3468,STOP,-0.1096,-0.2344,-0.0029,0.0,0.0,20.0329,14.7399,67.8429,0.5238,1.0219,0.3929,0.9791,0.0544,3.7947,0.1546,0.0
157,6.5856,histogram,pid,0,1,0,0.0153,155.6163,4.0321,307.2005,-4.3837,-4.3281,-0.3466,STOP,-0.1096,-0.235,-0.002,0.0,0.0,39.2025,14.9909,66.7071,0.5416,4.9524,0.4389,1.0233,0.0507,3.8973,0.1819,74.4366
158,6.6012,histogram,pid,0,1,0,0.0125,155.488,3.7756,307.2005,-4.512,-4.3832,-0.3539,STOP,-0.1128,-0.2392,-0.0019,0.0,0.0,21.6617,100.431,9.9571,0.4401,1.087,0.4451,1.0638,0.0514,3.8995,0.1418,0.0
159,6.6167,histogram,pid,0,1,0,0.0097,155.5314,3.8624,307.2005,-4.4686,-4.4088,-0.3518,STOP,-0.1117,-0.2398,-0.0002,0.0,0.0,26.1555,14.6774,68.1321,0.508,1.0873,0.4832,1.4479,0.056,4.1552,0.1664,0.0
160,6.7109,histogram,pid,0,1,0,0.0097,155.5314,3.8624,307.2005,-4.4686,-4.4268,-0.3524,STOP,-0.1117,-0.2405,-0.0002,0.0,0.0,41.541,16.682,59.9449,0.4427,1.1439,0.4101,1.0676,0.0527,3.4331,0.1373,70.8574
161,6.7256,histogram,pid,0,1,0,0.0125,155.5353,3.8701,307.2005,-4.4647,-4.4381,-0.3562,STOP,-0.1116,-0.2444,-0.0001,0.0,0.0,34.5149,93.4623,10.6995,0.4322,1.0031,0.4112,1.1133,0.0507,3.5922,0.1406,0.0
162,6.7404,histogram,pid,0,1,0,0.0153,155.5707,3.941,307.2005,-4.4293,-4.4355,-0.3549,STOP,-0.1107,-0.245,0.0009,0.0,0.0,23.2334,14.3818,69.5322,0.4436,1.0669,0.3988,1.0557,0.0633,3.9037,0.1407,0.0
163,6.8422,histogram,pid,0,1,0,0.0153,155.5707,3.941,307.2005,-4.4293,-4.4336,-0.3558,STOP,-0.1107,-0.2457,0.0006,0.0,0.0,38.5718,15.3918,64.9695,0.4122,1.0712,0.3848,1.1428,0.0524,3.8277,0.143,79.427
164,6.8579,histogram,pid,0,1,0,0.0194,155.6699,4.1657,307.174,-4.3301,-4.4026,-0.3573,STOP,-0.1083,-0.2498,0.0008,0.0,0.0,16.9313,101.4875,9.8534,0.4549,1.5457,0.4369,1.1003,0.0528,3.9941,0.1405,0.0
165,6.8745,histogram,pid,0,1,0,0.0194,155.6699,4.1657,307.174,-4.3301,-4.3808,-0.3581,STOP,-0.1083,-0.2504,0.0006,0.0,0.0,33.5283,15.7259,63.5895,0.437,1.065,0.4399,1.8961,0.0442,4.4897,0.1395,0.0
166,6.9708,histogram,pid,0,1,0,0.0194,155.6699,4.1657,307.174,-4.3301,-4.3656,-0.359,STOP,-0.1083,-0.2511,0.0004,0.0,0.0,48.1392,16.5659,60.3648,0.5432,1.0295,0.3907,1.0539,0.0486,3.4527,0.1423,73.4683
167,6.9852,histogram,pid,0,1,0,0.0167,155.7174,4.2344,307.2005,-4.2826,-4.3407,-0.3616,STOP,-0.1071,-0.255,0.0005,0.0,0.0,17.985,96.0003,10.4166,0.4844,1.0295,0.3874,1.0651,0.0507,3.5889,0.1468,0.0
168,7.0009,histogram,pid,0,1,0,0.0167,155.7174,4.2344,307.2005,-4.2826,-4.3233,-0.3623,STOP,-0.1071,-0.2556,0.0003,0.0,0.0,33.7518,14.4742,69.0884,0.4504,1.4059,0.4425,1.1569,0.07,4.312,0.1465,0.0
169,7.1058,histogram,pid,0,1,0,0.0167,155.7174,4.2344,307.2005,-4.2826,-4.3111,-0.363,STOP,-0.1071,-0.2562,0.0002,0.0,0.0,49.2691,16.2776,61.434,0.4424,1.0066,0.4359,1.2399,0.0497,3.9383,0.1636,83.4935
170,7.1221,histogram,pid,0,1,0,0.025,155.6876,4.2011,307.174,-4.3124,-4.3115,-0.3682,STOP,-0.1078,-0.2604,0.0,0.0,0.0,23.0505,104.9921,9.5245,0.442,1.6534,0.4631,1.2532,0.0504,3.8643,0.1478,0.0
171,7.1371,histogram,pid,0,1,0,0.025,155.6876,4.2011,307.174,-4.3124,-4.3118,-0.3689,STOP,-0.1078,-0.2611,0.0,0.0,0.0,38.0534,15.9586,62.662,0.4259,1.0859,0.4275,0.9779,0.0487,3.8351,0.1391,0.0
172,7.2358,histogram,pid,0,1,0,0.0139,155.5554,3.9103,307.2005,-4.4446,-4.3516,-0.3762,STOP,-0.1111,-0.2617,-0.0034,0.0,0.0,23.1031,14.4263,69.3178,0.4646,1.6407,0.5144,1.1847,0.0566,3.8416,0.1458,75.9629
173,7.2506,histogram,pid,0,1,0,0.0208,155.9109,4.603,307.2188,-4.0891,-4.2729,-0.3688,STOP,-0.1022,-0.2655,-0.001,0.0,0.0,29.2204,98.9893,10.1021,0.4279,1.0319,0.4172,1.1041,0.0485,3.7239,0.2038,0.0
174,7.266,histogram,pid,0,1,0,0.0208,155.9109,4.603,307.2188,-4.0891,-4.2177,-0.369,STOP,-0.1022,-0.2661,-0.0007,0.0,0.0,44.6218,15.6758,63.7927,0.4435,1.0238,0.3942,1.0884,0.0573,3.6017,0.1455,0.0
175,7.3748,histogram,pid,0,1,0,0.0125,155.4568,3.7131,307.2005,-4.5432,-4.3154,-0.3923,STOP,-0.1136,-0.2667,-0.012,0.0,0.0,31.7185,14.8574,67.3066,0.4383,1.0817,0.4323,4.9227,0.0506,4.3349,0.171,82.4925
176,7.3905,histogram,pid,0,1,0,0.0097,155.5334,3.8663,307.2005,-4.4666,-4.3608,-0.3911,STOP,-0.1117,-0.2713,-0.0081,0.0,0.0,16.0102,109.495,9.1328,0.4381,1.0073,0.3856,1.1939,0.1665,3.4106,0.1403,0.0
177,7.4067,histogram,pid,0,1,0,0.0097,155.5334,3.8663,307.2005,-4.4666,-4.3925,-0.3893,STOP,-0.1117,-0.2719,-0.0057,0.0,0.0,32.2353,14.6056,68.4671,0.4333,1.0762,0.4669,1.3989,0.0753,4.7818,0.1944,0.0
178,7.5083,histogram,pid,0,1,0,0.0097,155.5334,3.8663,307.2005,-4.4666,-4.4147,-0.3883,STOP,-0.1117,-0.2726,-0.004,0.0,0.0,47.3366,17.0951,58.4964,0.4333,1.0032,0.3825,1.0391,0.0478,3.4686,0.1351,79.094
179,7.5231,histogram,pid,0,1,0,0.0264,155.817,4.4335,307.2005,-4.183,-4.3452,-0.3829,STOP,-0.1046,-0.2766,-0.0017,0.0,0.0,22.4015,100.6175,9.9386,0.429,1.0134,0.3951,1.1454,0.0516,3.975,0.1478,0.0
180,7.5393,histogram,pid,0,1,0,0.0264,155.817,4.4335,307.2005,-4.183,-4.2966,-0.383,STOP,-0.1046,-0.2772,-0.0012,0.0,0.0,38.647,15.4168,64.8642,0.7835,1.6673,0.4394,1.2334,0.0551,3.6848,0.1412,0.0
181,7.6467,histogram,pid,0,1,0,0.0139,155.5069,3.8104,307.2035,-4.4931,-4.3555,-0.3983,STOP,-0.1123,-0.2779,-0.0081,0.0,0.0,22.0435,16.0011,62.4956,0.4297,1.0142,0.3915,1.2099,0.0489,4.5735,0.1691,84.0588
182,7.6626,histogram,pid,0,1,0,0.0167,155.7242,4.2448,307.2035,-4.2758,-4.3316,-0.394,STOP,-0.1069,-0.2822,-0.0049,0.0,0.0,67.5334,108.3524,9.2291,0.4482,1.1106,0.5996,1.1711,0.0424,3.4087,0.2021,0.0
183,7.6774,histogram,pid,0,1,0,0.0236,155.8519,4.5033,307.2005,-4.1481,-4.2766,-0.3867,STOP,-0.1037,-0.2828,-0.0002,0.0,0.0,28.9798,14.8845,67.1842,0.5114,1.0492,0.4031,1.0577,0.0461,3.6304,0.1438,0.0
184,7.779,histogram,pid,0,1,0,0.0236,155.7808,4.3612,307.2005,-4.2192,-4.2593,-0.3908,STOP,-0.1055,-0.2834,-0.0019,0.0,0.0,29.8493,15.04,66.4895,0.6009,1.9686,0.4202,0.864,0.0494,3.4719,0.1373,77.8737
185,7.7935,histogram,pid,0,1,0,0.0181,155.6486,4.0968,307.2005,-4.3514,-4.2869,-0.3981,STOP,-0.1088,-0.2875,-0.0018,0.0,0.0,35.7006,101.2531,9.8762,0.4174,1.0019,0.3996,1.063,0.0495,3.5419,0.1543,0.0
186,7.8083,histogram,pid,0,1,0,0.0097,155.4814,3.7624,307.2005,-4.5186,-4.3564,-0.4068,STOP,-0.113,-0.2881,-0.0057,0.0,0.0,23.4848,14.2129,70.3585,0.451,1.008,0.4422,1.0699,0.0652,3.9874,0.149,0.0
187,7.9177,histogram,pid,0,1,0,0.0097,155.4814,3.7624,307.2005,-4.5186,-4.4051,-0.4057,STOP,-0.113,-0.2888,-0.004,0.0,0.0,39.0186,15.2742,65.47,0.436,1.2146,0.5483,1.4223,0.0481,3.6399,0.143,87.606
188,7.9329,histogram,pid,0,1,0,0.0208,155.6512,4.1019,307.2005,-4.3488,-4.3882,-0.4041,STOP,-0.1087,-0.2932,-0.0022,0.0,0.0,19.1093,109.2848,9.1504,0.4445,1.0969,0.4345,1.0242,0.0528,4.0976,0.1401,0.0
189,7.9489,histogram,pid,0,1,0,0.0208,155.6512,4.1019,307.2005,-4.3488,-4.3764,-0.4041,STOP,-0.1087,-0.2938,-0.0015,0.0,0.0,35.1303,15.1495,66.0086,0.6184,1.7885,0.6662,1.0646,0.0471,3.8195,0.1393,0.0
190,8.0533,histogram,pid,0,1,0,0.0153,155.5857,3.9709,307.2005,-4.4143,-4.3878,-0.4075,STOP,-0.1104,-0.2945,-0.0026,0.0,0.0,20.2564,16.1193,62.0372,0.4375,1.0001,0.4314,0.9643,0.0484,3.9596,0.1414,81.8691
191,8.0692,histogram,pid,0,1,0,0.025,155.8651,4.5297,307.2005,-4.1349,-4.3119,-0.4028,STOP,-0.1034,-0.2986,-0.0008,0.0,0.0,36.9938,104.9159,9.5314,0.6743,1.0658,0.4052,1.0726,0.0509,3.9795,0.1548,0.0
192,8.0845,histogram,pid,0,1,0,0.025,155.8651,4.5297,307.2005,-4.1349,-4.2588,-0.4031,STOP,-0.1034,-0.2992,-0.0006,0.0,0.0,52.3083,15.8749,62.9924,0.4472,1.0701,0.4028,1.1044,0.0509,3.6046,0.1396,0.0
193,8.1945,histogram,pid,0,1,0,0.0194,155.693,4.1855,307.2005,-4.307,-4.2733,-0.4122,STOP,-0.1077,-0.2998,-0.0048,0.0,0.0,30.5753,14.7126,67.9688,0.4406,1.0222,0.4171,1.9715,0.0428,4.493,0.1583,87.4376
